band,time_s,relative_frequency_hz,linear_trend_hz,phase_fit_rms_rad
6 m,93.49999799999999,0.038855791091918945,0.15503638982772827,0.10989019527974872
6 m,93.74999799999999,0.07371921837329865,0.15453922748565674,0.16330482296718382
6 m,93.99999799999999,0.10543756186962128,0.1540420651435852,0.18468815797559776
6 m,94.24999799999999,0.13447847962379456,0.15354489535093307,0.1619800624633674
6 m,94.49999799999999,0.158255472779274,0.15304773300886154,0.10738245334882222
6 m,94.74999799999999,0.16228614002466202,0.15255057066679,0.09280748708450576
6 m,94.99999799999999,0.14138219505548477,0.15205340832471848,0.14878129299671897
6 m,95.24999799999999,0.09563124924898148,0.15155624598264694,0.20043261972530863
6 m,95.49999799999999,0.05124247074127197,0.1510590761899948,0.18698852926316634
6 m,95.74999799999999,0.02565518021583557,0.15056191384792328,0.1496867936082184
6 m,95.99999799999999,0.029472477734088898,0.15006475150585175,0.16334924835129247
6 m,96.24999799999999,0.04287488013505936,0.1495675891637802,0.19147519894195247
6 m,96.49999799999999,0.0696183443069458,0.14907042682170868,0.2032482257576854
6 m,96.74999799999999,0.10381142050027847,0.14857325702905655,0.17379458640121534
6 m,96.99999799999999,0.12282561510801315,0.14807609468698502,0.10661195099432609
6 m,97.24999799999999,0.12016014754772186,0.14757893234491348,0.11176342712529873
6 m,97.49999799999999,0.10491526871919632,0.14708177000284195,0.11503257253749191
6 m,97.74999799999999,0.07847080379724503,0.14658460766077042,0.08584794918265336
6 m,97.99999799999999,0.05046400427818298,0.1460874378681183,0.13076819456356845
6 m,98.24999799999999,0.017370857298374176,0.14559027552604675,0.1456114583483036
6 m,98.49999799999999,0.0039031505584716797,0.14509311318397522,0.11769645826458003
6 m,98.74999799999999,0.017979592084884644,0.1445959508419037,0.15809880603348303
6 m,98.99999799999999,0.05610356479883194,0.14409878849983215,0.26955314816221504
6 m,99.24999799999999,0.09635511785745621,0.14360162615776062,0.3007436084660385
6 m,99.49999799999999,0.1288061961531639,0.1431044563651085,0.25988847372791263
6 m,99.74999799999999,0.13990423828363419,0.14260729402303696,0.22264594502148372
6 m,99.99999799999999,0.11638570576906204,0.14211013168096542,0.284091724929022
6 m,100.24999799999999,0.06411866098642349,0.1416129693388939,0.31274355746247606
6 m,100.49999799999999,0.009992644190788269,0.14111580699682236,0.26219716324240966
6 m,100.74999799999999,-0.025901541113853455,0.14061863720417023,0.13296892313438474
6 m,100.99999799999999,-0.029711425304412842,0.1401214748620987,0.10727637851666974
6 m,101.24999799999999,-0.017984695732593536,0.13962431252002716,0.11492199805414292
6 m,101.49999799999999,-0.00585581362247467,0.13912715017795563,0.09089615502516622
6 m,101.74999799999999,-0.0028999894857406616,0.1386299878358841,0.07981694934864876
6 m,101.99999799999999,-0.019967809319496155,0.13813281804323196,0.13621703025599408
6 m,102.24999800000002,-0.048710159957408905,0.13763565570116043,0.15921494034358316
6 m,102.49999800000002,-0.05882278084754944,0.1371384933590889,0.13220497184872715
6 m,102.74999800000002,-0.051396094262599945,0.13664133101701736,0.15155208452329222
6 m,102.99999800000002,-0.04436906427145004,0.13614416867494583,0.15649259010634978
6 m,103.24999800000002,-0.01941320300102234,0.1356469988822937,0.17259334488642197
6 m,103.49999800000002,0.01645156741142273,0.13514983654022217,0.18108994556326488
6 m,103.74999800000002,0.06547581404447556,0.13465267419815063,0.17854979060145768
6 m,103.99999800000002,0.08781437575817108,0.1341555118560791,0.1419090173656391
6 m,104.24999800000002,0.06845501065254211,0.13365834951400757,0.18693661419531135
6 m,104.49999800000002,0.036515116691589355,0.13316117972135544,0.2696406531262339
6 m,104.74999800000002,0.00552811473608017,0.1326640173792839,0.3051026972869928
6 m,104.99999800000002,-0.04906255006790161,0.13216685503721237,0.2868666990710112
6 m,105.24999800000002,-0.10281473398208618,0.13166969269514084,0.21627871998397635
6 m,105.49999800000002,-0.14288236945867538,0.1311725303530693,0.09650137150313687
6 m,105.74999800000002,-0.15961775183677673,0.13067536801099777,0.07085450896765777
6 m,105.99999800000002,-0.16350748389959335,0.13017819821834564,0.0769609939649292
6 m,106.24999800000002,-0.17248009890317917,0.1296810358762741,0.0841617757934801
6 m,106.49999800000002,-0.18255536258220673,0.12918387353420258,0.04879283905494865
6 m,106.74999800000002,-0.18622927367687225,0.12868671119213104,0.044844753165006426
6 m,106.99999800000002,-0.16740648448467255,0.1281895488500595,0.128788082186707
6 m,107.24999800000002,-0.12120003253221512,0.12769237905740738,0.2548738517693089
6 m,107.49999800000002,-0.03905252367258072,0.12719521671533585,0.390207295906345
6 m,107.74999800000002,0.04076753556728363,0.1266980543732643,0.4148121212779725
6 m,107.99999800000002,0.08688216656446457,0.12620089203119278,0.33222148006046476
6 m,108.24999800000002,0.09141857177019119,0.12570372968912125,0.31809456822409815
6 m,108.49999800000002,0.07252095639705658,0.12520655989646912,0.36415260424267754
6 m,108.74999800000002,0.004672519862651825,0.12470939755439758,0.41814523870788584
6 m,108.99999800000002,-0.0837317481637001,0.12421223521232605,0.37812005410953636
6 m,109.24999800000002,-0.1611284390091896,0.12371507287025452,0.22613817245564957
6 m,109.49999800000002,-0.18734437227249146,0.12321791052818298,0.10596523163250744
6 m,109.74999800000002,-0.17364968359470367,0.12272074073553085,0.1373453527481386
6 m,109.99999800000002,-0.16275884211063385,0.12222357839345932,0.14114604439514603
6 m,110.24999800000002,-0.1368909776210785,0.12172641605138779,0.1811439235225783
6 m,110.49999800000002,-0.09123420715332031,0.12122925370931625,0.18606845162135946
6 m,110.74999800000002,-0.04703997075557709,0.12073209136724472,0.159852004242794
6 m,110.99999800000002,-0.01795285940170288,0.12023492157459259,0.13868066906597942
6 m,111.24999800000002,0.00365447998046875,0.11973775923252106,0.14087829555910975
6 m,111.49999800000002,0.026463262736797333,0.11924059689044952,0.11585392295241471
6 m,111.74999800000002,0.03667370229959488,0.11874343454837799,0.06979508240688045
6 m,111.99999800000002,0.010226525366306305,0.11824627220630646,0.13648030819207685
6 m,112.24999800000002,-0.03227967023849487,0.11774910986423492,0.20616695201861038
6 m,112.49999800000002,-0.08003965765237808,0.1172519400715828,0.24249761097233355
6 m,112.74999800000002,-0.1292586252093315,0.11675477772951126,0.23856409998187533
6 m,112.99999800000002,-0.17042412608861923,0.11625761538743973,0.16321408291752187
6 m,113.24999800000002,-0.18842828273773193,0.1157604530453682,0.09162295910525779
6 m,113.49999799999999,-0.1782647669315338,0.11526329070329666,0.12825571156595697
6 m,113.74999799999999,-0.1381705477833748,0.11476612091064453,0.20567500290441973
6 m,113.99999799999999,-0.10214781761169434,0.114268958568573,0.18717823716665571
6 m,114.24999799999999,-0.0719718262553215,0.11377179622650146,0.14874581038752283
6 m,114.49999799999999,-0.03647691756486893,0.11327463388442993,0.12418862250943556
6 m,114.74999799999999,-0.011297725141048431,0.1127774715423584,0.10996721738057368
6 m,114.99999799999999,-0.006601512432098389,0.11228030174970627,0.10464156708741192
6 m,115.24999799999999,-0.013407379388809204,0.11178313940763474,0.11323425947424448
6 m,115.49999799999999,-0.016690731048583984,0.1112859770655632,0.1094062087768012
6 m,115.74999799999999,-0.010231241583824158,0.11078881472349167,0.10158041414268709
6 m,115.99999799999999,-0.016162700951099396,0.11029165238142014,0.09683939095965129
6 m,116.24999799999999,-0.024383991956710815,0.109794482588768,0.07704846197599931
6 m,116.49999799999999,-0.010837063193321228,0.10929732024669647,0.10170877160413834
6 m,116.74999799999999,0.006871894001960754,0.10880015790462494,0.08128282627026252
6 m,116.99999799999999,0.006466329097747803,0.1083029955625534,0.07801304844803604
6 m,117.24999799999999,-0.004303835332393646,0.10780583322048187,0.08588630494500665
6 m,117.49999799999999,-0.011001922190189362,0.10730866342782974,0.09505739551337697
6 m,117.74999799999999,-0.005369916558265686,0.10681150108575821,0.11507084484572497
6 m,117.99999799999999,0.021831266582012177,0.10631433874368668,0.20860283264187912
6 m,118.24999799999999,0.04707290232181549,0.10581717640161514,0.2422175435460297
6 m,118.49999799999999,0.06386226415634155,0.10532001405954361,0.22019838906074324
6 m,118.74999799999999,0.061605438590049744,0.10482285171747208,0.22809985139702857
6 m,118.99999799999999,0.03156349062919617,0.10432568192481995,0.29830875375079957
6 m,119.24999799999999,-0.023511357605457306,0.10382851958274841,0.36447827519688236
6 m,119.49999799999999,-0.10135055333375931,0.10333135724067688,0.34078088161524966
6 m,119.74999799999999,-0.16208858042955399,0.10283419489860535,0.17588015168857232
6 m,119.99999799999999,-0.16948075592517853,0.10233703255653381,0.13925445702330405
6 m,120.24999799999999,-0.1363244354724884,0.10183986276388168,0.2358455748090151
6 m,120.49999799999999,-0.08146084100008011,0.10134270042181015,0.30801260491689847
6 m,120.74999799999999,-0.013782866299152374,0.10084553807973862,0.3278743134253754
6 m,120.99999799999999,0.055809102952480316,0.10034837573766708,0.2684044061235823
6 m,121.24999799999999,0.10363433510065079,0.09985121339559555,0.14070518438230845
6 m,121.49999799999999,0.13579272478818893,0.09935404360294342,0.08634262054987152
6 m,121.74999799999999,0.1606115773320198,0.09885688126087189,0.09340105517861794
6 m,121.99999799999999,0.17579907178878784,0.09835971891880035,0.0952863419056866
6 m,122.24999799999999,0.18442516773939133,0.09786255657672882,0.09074257155066856
6 m,122.49999799999999,0.19509439170360565,0.09736539423465729,0.08872022002353863
6 m,122.74999799999999,0.20792435109615326,0.09686822444200516,0.08364838770306693
6 m,122.99999799999999,0.2197570651769638,0.09637106209993362,0.0672597462422475
6 m,123.24999799999999,0.19730862975120544,0.09587389975786209,0.12103387484385203
6 m,123.49999799999999,0.14914145320653915,0.09537673741579056,0.24450338995581422
6 m,123.74999799999999,0.08658494055271149,0.09487957507371902,0.347935767409165
6 m,123.99999799999999,0.015307813882827759,0.0943824052810669,0.385523610034757
6 m,124.24999799999999,-0.057286061346530914,0.09388524293899536,0.3270570247487804
6 m,124.49999799999999,-0.10550001263618469,0.09338808059692383,0.21280184517029097
6 m,124.74999799999999,-0.125318743288517,0.0928909182548523,0.12014146004510791
6 m,124.99999799999999,-0.10653504729270935,0.09239375591278076,0.15967142565869913
6 m,125.24999799999999,-0.0726342648267746,0.09189659357070923,0.1534471866381693
6 m,125.49999799999999,-0.04726628214120865,0.0913994237780571,0.10619069459461446
6 m,125.74999799999999,-0.01438458263874054,0.09090226143598557,0.11965538950339036
6 m,125.99999799999999,0.03250204026699066,0.09040509909391403,0.19588348886227794
6 m,126.24999799999999,0.06755521148443222,0.0899079367518425,0.2149083993803667
6 m,126.49999799999999,0.09993714094161987,0.08941077440977097,0.20603712260628157
6 m,126.74999799999999,0.167237788438797,0.08891360461711884,0.3039391429081864
6 m,126.99999799999999,0.24665863066911697,0.0884164422750473,0.3434719241122352
6 m,127.24999799999999,0.2825813591480255,0.08791927993297577,0.27700839466083454
6 m,127.49999799999999,0.26427171379327774,0.08742211759090424,0.31860726599061606
6 m,127.74999799999999,0.2249455824494362,0.0869249552488327,0.3781545350257334
6 m,127.99999800000002,0.176066555082798,0.08642778545618057,0.44651266718014126
6 m,128.249998,0.10243542492389679,0.08593062311410904,0.4568715881233847
6 m,128.499998,0.01656874269247055,0.0854334607720375,0.26015891102209915
6 m,128.749998,-0.018382936716079712,0.08493629842996597,0.08723894093724403
6 m,128.999998,-0.013771384954452515,0.08443913608789444,0.08062157249652967
6 m,129.249998,-0.019837424159049988,0.08394196629524231,0.09716603797847596
6 m,129.499998,-0.038716115057468414,0.08344480395317078,0.12408448061471627
6 m,129.749998,-0.05402521789073944,0.08294764161109924,0.14375752288874685
6 m,129.999998,-0.07991913706064224,0.08245047926902771,0.16844861585567103
6 m,130.249998,-0.10450367629528046,0.08195331692695618,0.1344470726761109
6 m,130.499998,-0.1097213551402092,0.08145614713430405,0.11025422761699273
6 m,130.749998,-0.0872582495212555,0.08095898479223251,0.16232990184108154
6 m,130.999998,-0.055386148393154144,0.08046182245016098,0.17084392184893957
6 m,131.249998,-0.03377574682235718,0.07996466010808945,0.14415886545988918
6 m,131.499998,-0.024015098810195923,0.07946749776601791,0.12205262171909845
6 m,131.749998,-0.02829357236623764,0.07897033542394638,0.13662979805950262
6 m,131.999998,-0.052623823285102844,0.07847316563129425,0.15888401065636068
6 m,132.249998,-0.08146357536315918,0.07797600328922272,0.12362848372872569
6 m,132.499998,-0.1067950576543808,0.07747884094715118,0.07940127906229975
6 m,132.749998,-0.12110278010368347,0.07698167860507965,0.04164090131718907
6 m,132.999998,-0.1159261018037796,0.07648451626300812,0.06094511898144675
6 m,133.249998,-0.10342425107955933,0.07598734647035599,0.08299498161038617
6 m,133.499998,-0.08399922400712967,0.07549018412828445,0.09009788082526606
6 m,133.749998,-0.06064324826002121,0.07499302178621292,0.11068447424302269
6 m,133.999998,-0.03159486502408981,0.07449585944414139,0.135600534637735
6 m,134.249998,0.0016593188047409058,0.07399869710206985,0.12044226218822124
6 m,134.499998,0.0305725559592247,0.07350152730941772,0.10475266137765102
6 m,134.749998,0.05028015375137329,0.07300436496734619,0.09731761239179709
6 m,134.999998,0.06731358170509338,0.07250720262527466,0.06355787257718087
6 m,135.249998,0.06578892469406128,0.07201004028320312,0.06969920356050706
6 m,135.499998,0.052466340363025665,0.07151287794113159,0.09539214914415571
6 m,135.749998,0.029515795409679413,0.07101570814847946,0.11638642283749075
6 m,135.999998,-0.004737973213195801,0.07051854580640793,0.15599355819214603
6 m,136.249998,-0.03979462385177612,0.0700213834643364,0.14544574720718254
6 m,136.499998,-0.052817925810813904,0.06952422112226486,0.11223715830952238
6 m,136.749998,-0.05537828803062439,0.06902705878019333,0.10384169081778968
6 m,136.999998,-0.054118625819683075,0.0685298889875412,0.10393429976950713
6 m,137.249998,-0.03902629762887955,0.06803272664546967,0.13854704999013326
6 m,137.499998,0.0007016286253929138,0.06753556430339813,0.19407992307655134
6 m,137.749998,0.039766691625118256,0.0670384019613266,0.17225556646038281
6 m,137.999998,0.06047293543815613,0.06654123961925507,0.14782981431689685
6 m,138.249998,0.06574449688196182,0.06604407727718353,0.14353342649294482
6 m,138.499998,0.07498268783092499,0.0655469074845314,0.12523880254344838
6 m,138.749998,0.07524541765451431,0.06504974514245987,0.12290076289505618
6 m,138.999998,0.047016240656375885,0.06455258280038834,0.1269033399138679
6 m,139.249998,0.019594773650169373,0.0640554204583168,0.06973236250292153
6 m,139.499998,0.014747053384780884,0.06355825811624527,0.05869289836834976
6 m,139.749998,0.01232977956533432,0.06306108832359314,0.05645092079515873
6 m,139.999998,0.004177473485469818,0.0625639259815216,0.061273154652851776
6 m,140.249998,-0.013272181153297424,0.06206676363945007,0.09025065921268394
6 m,140.499998,-0.030639581382274628,0.06156960129737854,0.11627846300209967
6 m,140.749998,-0.03362433612346649,0.06107243895530701,0.11773908342127641
6 m,140.999998,-0.03457983583211899,0.06057526916265488,0.11492865243998009
6 m,141.249998,-0.03217385709285736,0.060078106820583344,0.1200875860303519
6 m,141.499998,-0.012686610221862793,0.05958094447851181,0.14420266373702875
6 m,141.749998,0.01609610766172409,0.05908378213644028,0.13747474814957072
6 m,141.999998,0.04372303932905197,0.058586619794368744,0.08547777358500037
6 m,142.249998,0.05789992958307266,0.058089450001716614,0.03809328141429497
6 m,142.499998,0.05198056250810623,0.05759228765964508,0.05141850715221049
6 m,142.749998,0.0446152538061142,0.05709512531757355,0.062606251491458
6 m,142.999998,0.036348290741443634,0.056597962975502014,0.07255490740851796
6 m,143.249998,0.020010560750961304,0.05610080063343048,0.06624149405149903
6 m,143.499998,0.00971490889787674,0.05560363084077835,0.05130608481488228
6 m,143.749998,0.018951736390590668,0.05510646849870682,0.09165632714756927
6 m,143.999998,0.049359746277332306,0.054609306156635284,0.1759017943927319
